ID,earthquake,pga_(g),CorrosionLvl_Long,CorrosionLvl_Trans,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce,SD_at_Teff,SD_Teff_xi,rhol,rhov,ALR,height_of_col,long_bar_diameter,ServciabilitySteel,ServiciabilityConcrete,DamageControlSteel,DamageControlConcrete,UltimateSteel,Ductility
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,20,0,0.690482251,0.000910867,0.000820796,0.000900431,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,0.760306651,-90.4056,-0.376716,0.919839459,0.919839459,0.01,0.01,0.15,192,0.782623792,0,0,0,0,0,0.349742327
0,RSN620_WHITTIER.A_A-GLP177.AT2.g3,0.3043283,15,0,0.687548246,0.00241402,0.00156207,0.00181894,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,0.998725762,156.193,1.12304,1.841845457,1.841845457,0.01,0.01,0.15,192,0.80671014,0,0,0,0,0,0.993984021
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,15,0,0.687548246,0.000909546,0.000819138,0.000898839,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,0.757406865,-91.267,-0.37741,0.91833157,0.91833157,0.01,0.01,0.15,192,0.80671014,0,0,0,0,0,0.334039312
0,RSN620_WHITTIER.A_A-GLP177.AT2.g3,0.3043283,5,0,0.681793659,0.00248296,0.00159864,0.00186232,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,0.983367077,166.299,1.15921,1.8880751,1.8880751,0.01,0.01,0.15,192,0.852844505,0,0,0,0,0,0.937111116
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,5,0,0.681793659,0.000906793,0.000815525,0.00089528,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,0.751602133,-92.9835,-0.378637,0.915313109,0.915313109,0.01,0.01,0.15,192,0.852844505,0,0,0,0,0,0.30609203
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,15,0,0.687548246,0.065422,0.0144402,0.019001,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,3.759728198,-205.933,-20.9836,76.20179673,38.78845396,0.01,0.01,0.15,192,0.80671014,1,1,1,0,1,18.57223527
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,20,0,0.690482251,0.0679319,0.0139725,0.0184453,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,3.937560417,-199.203,-22.2634,75.22225691,38.22041272,0.01,0.01,0.15,192,0.782623792,1,1,1,0,1,20.66929287
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,0,0,0.678971378,0.05572,0.015049,0.0196208,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,3.290848445,226.73,17.6997,84.0622779,43.06460156,0.01,0.01,0.15,192,0.875,1,1,0,0,1,13.70489376
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,10,0,0.684652337,0.0617869,0.0147174,0.0193057,55.5,60,0.306796158,2.5,43.6875,1357.1712,48,0.541188422,7.020110894,0.004,0.016979244,0.056956481,3.57538883,-212.695,-19.5995,78.28643883,39.93636384,0.01,0.01,0.15,192,0.830097886,1,1,1,0,1,16.56587117
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,5,0,0.681793659,0.0574078,0.0147202,0.0192538,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,3.383370436,-219.56,-18.1173,81.56697444,41.7203691,0.01,0.01,0.15,192,0.852844505,1,1,1,0,1,14.64611522
0,RSN695_WHITTIER.A_A-RO3000.AT2.g3,0.2041525,20,0,0.690482251,0.00115099,0.0010294,0.00115425,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,0.838973325,110.619,0.561264,1.666581327,1.666581327,0.01,0.01,0.15,192,0.782623792,0,0,0,0,0,0.521076295
0,RSN695_WHITTIER.A_A-RO3000.AT2.g3,0.2041525,10,0,0.684652337,0.00114488,0.00102393,0.00114812,55.5,60,0.306796158,2.5,43.6875,1357.1712,48,0.541188422,7.020110894,0.004,0.016979244,0.056956481,0.828881258,113.025,0.559758,1.659516881,1.659516881,0.01,0.01,0.15,192,0.830097886,0,0,0,0,0,0.473118136
0,RSN695_WHITTIER.A_A-RO3000.AT2.g3,0.2041525,15,0,0.687548246,0.00114816,0.00102684,0.00115141,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,0.833963932,111.843,0.560718,1.663074752,1.663074752,0.01,0.01,0.15,192,0.80671014,0,0,0,0,0,0.496282174
0,RSN695_WHITTIER.A_A-RO3000.AT2.g3,0.2041525,0,0,0.678971378,0.0011372,0.00101719,0.00114041,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,0.818606957,115.262,0.556773,1.65232487,1.65232487,0.01,0.01,0.15,192,0.875,0,0,0,0,0,0.431109839
0,RSN695_WHITTIER.A_A-RO3000.AT2.g3,0.2041525,5,0,0.681793659,0.00114121,0.0010207,0.00114444,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,0.823754216,114.164,0.558426,1.655927951,1.655927951,0.01,0.01,0.15,192,0.852844505,0,0,0,0,0,0.451434349
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,0,0,0.678971378,0.0132346,0.00417304,0.00529762,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,1.725170372,212.024,4.54873,20.01850119,11.07308705,0.01,0.01,0.15,192,0.875,0,1,0,0,0,3.522085765
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,5,0,0.681793659,0.0160508,0.0046272,0.00596305,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,1.88828093,208.046,5.34729,20.55594343,11.1423853,0.01,0.01,0.15,192,0.852844505,1,1,0,0,0,4.322775769
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,20,0,0.690482251,0.0266141,0.00662613,0.00877353,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,2.484409032,191.085,8.50186,32.8586225,17.14672228,0.01,0.01,0.15,192,0.782623792,1,1,0,0,0,7.893108613
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,15,0,0.687548246,0.0070429,0.00281031,0.00344685,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,1.39631506,187.245,2.63159,6.399059513,3.761076406,0.01,0.01,0.15,192,0.80671014,0,0,0,0,0,2.329176529
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,10,0,0.684652337,0.0190331,0.0051203,0.00668067,55.5,60,0.306796158,2.5,43.6875,1357.1712,48,0.541188422,7.020110894,0.004,0.016979244,0.056956481,2.05853206,202.986,6.20044,23.47630155,12.53510376,0.01,0.01,0.15,192,0.830097886,1,1,0,0,0,5.240730131
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,15,0,0.687548246,0.023026,0.00587236,0.00773926,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,2.279482382,197.562,7.39975,30.83046822,16.23667596,0.01,0.01,0.15,192,0.80671014,1,1,0,0,0,6.549395621
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,20,0,0.690482251,0.00724317,0.00283821,0.0034895,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,1.431691546,181.59,2.68307,6.572781769,3.816247894,0.01,0.01,0.15,192,0.782623792,0,0,0,0,0,2.490956441
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,0,0,0.678971378,0.00645064,0.00273211,0.00332534,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,1.294494242,205.676,2.48442,7.080354692,4.339433788,0.01,0.01,0.15,192,0.875,0,0,0,0,0,1.923688659
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,10,0,0.684652337,0.00684339,0.00278352,0.00340544,55.5,60,0.306796158,2.5,43.6875,1357.1712,48,0.541188422,7.020110894,0.004,0.016979244,0.056956481,1.361516629,193.164,2.58115,6.652044106,3.961141811,0.01,0.01,0.15,192,0.830097886,0,0,0,0,0,2.181637203
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,20,0,0.690482251,0.0763963,0.0193926,0.0255147,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,4.415397376,-201.242,-28.2813,82.2109448,41.62947413,0.01,0.01,0.15,192,0.782623792,1,1,1,1,1,26.25629834
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,0,0,0.678971378,0.0758438,0.0208539,0.0271008,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,3.820924105,232.798,24.4995,97.17364683,49.44502783,0.01,0.01,0.15,192,0.875,1,1,1,1,1,18.96998507
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,5,0,0.681793659,0.0066445,0.00275738,0.00336477,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,1.32749995,199.322,2.53201,6.899345363,4.166065861,0.01,0.01,0.15,192,0.852844505,0,0,0,0,0,2.046889448
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,20,0,0.690482251,0.0321021,0.00796623,0.0105547,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,2.713333301,191.12,10.1427,22.42113988,11.61710241,0.01,0.01,0.15,192,0.782623792,1,1,0,0,0,9.416460955
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,10,0,0.684652337,0.079673,0.0211105,0.0276213,55.5,60,0.306796158,2.5,43.6875,1357.1712,48,0.541188422,7.020110894,0.004,0.016979244,0.056956481,4.119672046,217.378,26.5939,85.23726818,43.25323968,0.01,0.01,0.15,192,0.830097886,1,1,1,1,1,22.47767143
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,10,0,0.684652337,0.0331046,0.00848894,0.011176,55.5,60,0.306796158,2.5,43.6875,1357.1712,48,0.541188422,7.020110894,0.004,0.016979244,0.056956481,2.655535778,205.29,10.4355,22.17868528,11.52003178,0.01,0.01,0.15,192,0.830097886,1,1,0,0,0,8.820283607
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,15,0,0.687548246,0.0326306,0.00823936,0.0108797,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,2.685186738,197.951,10.2884,22.30737044,11.57260968,0.01,0.01,0.15,192,0.80671014,1,1,0,0,0,9.10609168
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,5,0,0.681793659,0.0335352,0.00874109,0.0114722,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,2.625773498,212.942,10.5832,22.04951698,11.46689206,0.01,0.01,0.15,192,0.852844505,1,1,0,0,0,8.555511393
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,15,0,0.687548246,0.0790262,0.0205306,0.026934,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,4.241918365,-209.444,-27.1665,83.57157349,42.36737871,0.01,0.01,0.15,192,0.80671014,1,1,1,1,1,24.0446172
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,0,0,0.678971378,0.0339237,0.00901009,0.0117837,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,2.596223887,220.865,10.7313,21.91807168,11.41227653,0.01,0.01,0.15,192,0.875,1,1,0,0,0,8.309255323
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,5,0,0.681793659,0.0787126,0.0212563,0.0277146,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,3.981032577,225.256,25.7341,90.85585098,46.15905823,0.01,0.01,0.15,192,0.852844505,1,1,1,1,1,20.80357413
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,20,0,0.690482251,0.00673201,0.00267686,0.00328469,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,1.396998455,176.828,2.48762,5.303804559,3.122407662,0.01,0.01,0.15,192,0.782623792,0,0,0,0,0,2.30950108
0,RSN1245_CHICHI_CHY102-E.AT2.g3,0.04137836,0,0,0.678971378,0.000970034,0.000879612,0.000972456,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,0.768182737,100.184,0.426156,1.003182737,1.003182737,0.01,0.01,0.15,192,0.875,0,0,0,0,0,0.329972977
0,RSN1245_CHICHI_CHY102-E.AT2.g3,0.04137836,10,0,0.684652337,0.000953461,0.000866461,0.00095579,55.5,60,0.306796158,2.5,43.6875,1357.1712,48,0.541188422,7.020110894,0.004,0.016979244,0.056956481,0.768113757,96.4813,0.410332,1.003113757,1.003113757,0.01,0.01,0.15,192,0.830097886,0,0,0,0,0,0.346820431
0,RSN1245_CHICHI_CHY102-E.AT2.g3,0.04137836,5,0,0.681793659,0.000962435,0.000873629,0.000964813,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,0.768325875,98.3924,0.418691,1.003325875,1.003325875,0.01,0.01,0.15,192,0.852844505,0,0,0,0,0,0.338471882
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,15,0,0.687548246,0.00682094,0.00271743,0.00333363,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,1.384421732,182.808,2.52565,5.340905892,3.164534125,0.01,0.01,0.15,192,0.80671014,0,0,0,0,0,2.235410798
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,10,0,0.684652337,0.00654397,0.00266304,0.00325784,55.5,60,0.306796158,2.5,43.6875,1357.1712,48,0.541188422,7.020110894,0.004,0.016979244,0.056956481,1.343811094,188.191,2.44972,5.460707272,3.288777335,0.01,0.01,0.15,192,0.830097886,0,0,0,0,0,2.070550061
0,RSN1194_CHICHI_CHY025-E.AT2.g3,0.1616407,5,0,0.681793659,0.0132465,0.00424891,0.00537916,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,1.747355362,207.24,4.56118,18.08065144,9.951549687,0.01,0.01,0.15,192,0.852844505,0,1,0,0,0,3.687280544
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,5,0,0.681793659,0.00658423,0.00269125,0.00329047,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,1.328251895,194.498,2.47353,5.506606908,3.343217939,0.01,0.01,0.15,192,0.852844505,0,0,0,0,0,1.999613926
0,RSN1245_CHICHI_CHY102-E.AT2.g3,0.04137836,15,0,0.687548246,0.000944333,0.00085868,0.00094604,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,0.767798135,-94.5851,-0.401937,1.002798135,1.002798135,0.01,0.01,0.15,192,0.80671014,0,0,0,0,0,0.355747752
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,0,0,0.678971378,0.00662122,0.0027189,0.0033223,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,1.312641222,201.055,2.49717,5.552658395,3.398783567,0.01,0.01,0.15,192,0.875,0,0,0,0,0,1.933560996
0,RSN1194_CHICHI_CHY025-E.AT2.g3,0.1616407,0,0,0.678971378,0.0142001,0.00452672,0.00573652,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,1.769644685,215.896,4.87369,17.99104837,9.878385202,0.01,0.01,0.15,192,0.875,0,1,0,0,0,3.773702587
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,0,0,0.678971378,0.0123118,0.00272473,0.00334549,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,1.670581556,-213.321,-4.29151,12.61908948,7.027318394,0.01,0.01,0.15,192,0.875,0,0,0,0,0,3.322920085
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,5,0,0.681793659,0.0118647,0.00385636,0.00487198,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,1.667646904,205.326,4.11617,12.70928906,7.076372944,0.01,0.01,0.15,192,0.852844505,0,0,0,0,0,3.327532252
0,RSN1245_CHICHI_CHY102-E.AT2.g3,0.04137836,20,0,0.690482251,0.000942739,0.000853372,0.000939271,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,0.76976391,-93.4129,-0.398991,1.00476391,1.00476391,0.01,0.01,0.15,192,0.782623792,0,0,0,0,0,0.37042239
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,20,0,0.690482251,0.0135322,0.00399289,0.00512505,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,1.840950826,186.731,4.56186,14.09065207,7.651687023,0.01,0.01,0.15,192,0.782623792,0,0,0,0,0,4.235221053
0,RSN1194_CHICHI_CHY025-E.AT2.g3,0.1616407,20,0,0.690482251,0.00924045,0.00328832,0.00409771,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,1.578439662,182.76,3.2823,15.60291383,8.78473742,0.01,0.01,0.15,192,0.782623792,0,0,0,0,0,3.047280289
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,5,0,0.681793659,0.0127948,0.00275095,0.00338377,57.75,60,0.306796158,2.5,43.6875,1357.1712,48,0.571254445,7.020110894,0.004,0.016974259,0.056956481,1.721553053,-206.61,-4.41401,12.32096411,6.805420494,0.01,0.01,0.15,192,0.852844505,0,0,0,0,0,3.568307586
0,RSN1194_CHICHI_CHY025-E.AT2.g3,0.1616407,15,0,0.687548246,0.00954183,0.00339423,0.00422993,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,1.578315236,189.53,3.40335,15.59711686,8.795152714,0.01,0.01,0.15,192,0.80671014,0,0,0,0,0,3.012248466
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,10,0,0.684652337,0.0123028,0.00388663,0.00493251,55.5,60,0.306796158,2.5,43.6875,1357.1712,48,0.541188422,7.020110894,0.004,0.016979244,0.056956481,1.717686319,198.871,4.22961,12.90063737,7.124146958,0.01,0.01,0.15,192,0.830097886,0,0,0,0,0,3.574947031
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,0,0,0.678971378,0.0114751,0.00382727,0.00481584,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,1.621013577,211.98,4.01522,12.60483041,7.078010987,0.01,0.01,0.15,192,0.875,0,0,0,0,0,3.108988488
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,15,0,0.687548246,0.0128359,0.00392733,0.00501028,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,1.774270316,192.63,4.37124,13.29615951,7.282183882,0.01,0.01,0.15,192,0.80671014,0,0,0,0,0,3.868911803
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,10,0,0.684652337,0.0115537,0.003265,0.00404481,55.5,60,0.306796158,2.5,43.6875,1357.1712,48,0.541188422,7.020110894,0.004,0.016979244,0.056956481,1.679593154,-197.171,-4.00952,12.52455781,6.958447043,0.01,0.01,0.15,192,0.830097886,0,0,0,0,0,3.388922766
0,RSN1547_CHICHI_TCU123-E.AT2.g3,0.1516146,15,0,0.687548246,0.0336557,0.00849333,0.0112163,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,2.722397999,198.22,10.5899,41.61480876,21.56561718,0.01,0.01,0.15,192,0.80671014,1,1,0,0,0,9.372944314
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,20,0,0.690482251,0.0173869,0.00395105,0.00503046,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,2.044707517,-189.443,-5.70929,15.53741459,8.289628804,0.01,0.01,0.15,192,0.782623792,1,0,0,0,0,5.300492607
0,RSN1547_CHICHI_TCU123-E.AT2.g3,0.1516146,0,0,0.678971378,0.0298142,0.008035,0.0104802,60,60,0.306796158,2.5,43.6875,1357.1712,48,0.601320469,7.020110894,0.004,0.016969275,0.056956481,2.451338001,219.571,9.51092,39.86151859,20.86757926,0.01,0.01,0.15,192,0.875,1,1,0,0,0,7.364313982
0,RSN1504_CHICHI_TCU067-E.AT2.g3,0.4989563,15,0,0.687548246,0.0722657,0.0184544,0.0243151,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,3.97476452,207.673,23.6507,52.0227083,26.42738893,0.01,0.01,0.15,192,0.80671014,1,1,1,1,1,20.93284111
0,RSN1547_CHICHI_TCU123-E.AT2.g3,0.1516146,20,0,0.690482251,0.0344484,0.00852821,0.0113046,51,60,0.306796158,2.5,43.6875,1357.1712,48,0.481056375,7.020110894,0.004,0.016989213,0.056956481,2.80102439,191.564,10.834,43.39390656,22.43139791,0.01,0.01,0.15,192,0.782623792,1,1,0,0,1,10.05826239
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,15,0,0.687548246,0.014491,0.00380563,0.00479292,53.25,60,0.306796158,2.5,43.6875,1357.1712,48,0.511122399,7.020110894,0.004,0.016984228,0.056956481,1.863108428,-194.16,-4.85822,11.81818078,6.409039629,0.01,0.01,0.15,192,0.80671014,0,0,0,0,0,4.2999297
