ID,earthquake,pga_(g),CorrosionLvl_Long,CorrosionLvl_Trans,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce,SD_at_Teff,SD_Teff_xi,rhol,rhov,ALR,height_of_col,long_bar_diameter,ServciabilitySteel,ServiciabilityConcrete,DamageControlSteel,DamageControlConcrete,UltimateSteel,Ductility
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,0,0,0.791839915,0.0013354,0.00114781,0.00126346,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,0.899842475,-133.959,-0.586418,1.627800703,1.627800703,0.01,0.01,0.2,192,0.875,0,0,0,0,0,0.454063989
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,5,0,0.79524426,0.00135025,0.00114276,0.00125689,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,0.907168243,-133.745,-0.595053,1.619822399,1.619822399,0.01,0.01,0.2,192,0.852844505,0,0,0,0,0,0.481043798
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,20,0,0.805737553,0.0013925,0.00112683,0.00123636,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,0.929228149,-132.594,-0.618972,1.583423555,1.583423555,0.01,0.01,0.2,192,0.782623792,0,0,0,0,0,0.574652279
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,10,0,0.798694569,0.00136468,0.00113771,0.00125032,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,0.91449251,-133.443,-0.603335,1.607737358,1.607737358,0.01,0.01,0.2,192,0.830097886,0,0,0,0,0,0.509950248
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,5,0,0.79524426,0.00107832,0.000993061,0.00108061,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,0.840284198,107.179,0.409133,0.849467819,0.849467819,0.01,0.01,0.2,192,0.852844505,0,0,0,0,0,0.330745147
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,10,0,0.798694569,0.00108312,0.00099756,0.00108541,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,0.844059106,106.547,0.410383,0.840672283,0.840672283,0.01,0.01,0.2,192,0.830097886,0,0,0,0,0,0.346863538
0,RSN620_WHITTIER.A_A-GLP177.AT2.g3,0.3043283,20,0,0.805737553,0.00165923,0.00141562,0.00158613,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,1.002215208,-152.017,-0.825499,1.834611134,1.834611134,0.01,0.01,0.2,192,0.782623792,0,0,0,0,0,0.766391503
0,RSN620_WHITTIER.A_A-GLP177.AT2.g3,0.3043283,0,0,0.791839915,0.00169562,0.00147765,0.00166421,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,0.988238474,-163.889,-0.865318,1.873412193,1.873412193,0.01,0.01,0.2,192,0.875,0,0,0,0,0,0.670016512
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,20,0,0.805737553,0.00109035,0.00100453,0.00109265,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,0.851233782,105.001,0.411333,0.823955289,0.823955289,0.01,0.01,0.2,192,0.782623792,0,0,0,0,0,0.381880676
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,0,0,0.791839915,0.00107273,0.000987886,0.001075,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,0.836369475,107.714,0.407353,0.858589122,0.858589122,0.01,0.01,0.2,192,0.875,0,0,0,0,0,0.315413797
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,10,0,0.798694569,0.0688015,0.0175449,0.0217748,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,4.303794774,-235.801,-23.613,72.06462345,36.63697148,0.01,0.01,0.2,192,0.830097886,1,1,1,1,1,19.9581579
0,RSN620_WHITTIER.A_A-GLP177.AT2.g3,0.3043283,10,0,0.798694569,0.00167533,0.00144551,0.00162394,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,0.995002419,-157.755,-0.844372,1.853052718,1.853052718,0.01,0.01,0.2,192,0.830097886,0,0,0,0,0,0.713679317
0,RSN620_WHITTIER.A_A-GLP177.AT2.g3,0.3043283,5,0,0.79524426,0.00168498,0.00146139,0.00164386,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,0.991580484,-160.767,-0.854585,1.863352743,1.863352743,0.01,0.01,0.2,192,0.852844505,0,0,0,0,0,0.690850754
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,20,0,0.805737553,0.0718665,0.0169345,0.0210403,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,4.613224783,-222.055,-25.5489,68.33172387,34.64791728,0.01,0.01,0.2,192,0.782623792,1,1,1,0,1,23.71954403
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,5,0,0.79524426,0.0666351,0.0173691,0.0215425,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,4.157779074,-242.855,-22.6972,73.02978392,37.1819523,0.01,0.01,0.2,192,0.852844505,1,1,1,1,1,18.3485291
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,0,0,0.791839915,0.0644019,0.0168521,0.020879,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,4.01915425,-250.104,-21.842,74.41514597,37.94581485,0.01,0.01,0.2,192,0.875,1,1,1,0,1,16.91228041
0,RSN695_WHITTIER.A_A-RO3000.AT2.g3,0.2041525,20,0,0.805737553,0.0016433,0.00146589,0.00164805,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,0.998079024,151.041,0.813443,1.580884898,1.580884898,0.01,0.01,0.2,192,0.782623792,0,0,0,0,0,0.755198739
0,RSN695_WHITTIER.A_A-RO3000.AT2.g3,0.2041525,10,0,0.798694569,0.00151691,0.00136154,0.00152107,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,0.955414792,145.733,0.719191,1.637628326,1.637628326,0.01,0.01,0.2,192,0.830097886,0,0,0,0,0,0.607873948
0,RSN695_WHITTIER.A_A-RO3000.AT2.g3,0.2041525,5,0,0.79524426,0.00145322,0.00130868,0.00145709,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,0.935668411,142.473,0.67434,1.663891013,1.663891013,0.01,0.01,0.2,192,0.852844505,0,0,0,0,0,0.545139802
0,RSN695_WHITTIER.A_A-RO3000.AT2.g3,0.2041525,0,0,0.791839915,0.00145021,0.00130579,0.00145408,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,0.93092058,143.959,0.674476,1.670205629,1.670205629,0.01,0.01,0.2,192,0.875,0,0,0,0,0,0.522247379
0,RSN598_WHITTIER.A_A-TUJ262.AT2.g3,0.1278607,15,0,0.80219195,0.00108714,0.00100139,0.00108943,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,0.847692313,105.822,0.411107,0.832206912,0.832206912,0.01,0.01,0.2,192,0.80671014,0,0,0,0,0,0.363863966
0,RSN983_NORTHR_JGB022.AT2.g3,0.5712087,15,0,0.80219195,0.0703386,0.0175157,0.021752,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,4.444545963,-228.822,-24.4374,70.66249667,35.87806199,0.01,0.01,0.2,192,0.80671014,1,1,1,1,1,21.62913619
0,RSN599_WHITTIER.A_A-FLO020.AT2.g3,0.1154556,15,0,0.80219195,0.00137879,0.00113233,0.0012434,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,0.921852111,-133.061,-0.61133,1.595594017,1.595594017,0.01,0.01,0.2,192,0.80671014,0,0,0,0,0,0.541078013
0,RSN620_WHITTIER.A_A-GLP177.AT2.g3,0.3043283,15,0,0.80219195,0.00166672,0.00143025,0.00160469,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,0.998519988,-154.843,-0.834656,1.842464835,1.842464835,0.01,0.01,0.2,192,0.80671014,0,0,0,0,0,0.73874014
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,10,0,0.798694569,0.00814294,0.00369483,0.00445958,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,1.632888626,221.054,3.1865,9.967680852,5.713235604,0.01,0.01,0.2,192,0.830097886,0,0,0,0,0,2.693290567
0,RSN695_WHITTIER.A_A-RO3000.AT2.g3,0.2041525,15,0,0.80219195,0.00159145,0.00142306,0.00159596,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,0.979570403,149.43,0.775196,1.605501364,1.605501364,0.01,0.01,0.2,192,0.80671014,0,0,0,0,0,0.686113083
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,20,0,0.805737553,0.00999664,0.00422657,0.00514542,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,1.82316665,209.444,3.76377,16.11563319,8.922171971,0.01,0.01,0.2,192,0.782623792,0,1,0,0,0,3.494276006
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,5,0,0.79524426,0.00791843,0.0036459,0.00439298,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,1.593812971,227.154,3.11959,8.726555422,5.055987661,0.01,0.01,0.2,192,0.852844505,0,0,0,0,0,2.521892035
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,0,0,0.791839915,0.00769159,0.00359593,0.00432513,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,1.555175152,233.481,3.0529,8.025279009,4.703762041,0.01,0.01,0.2,192,0.875,0,0,0,0,0,2.363863239
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,5,0,0.79524426,0.0280779,0.0101347,0.0126033,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,2.766300083,234.237,9.69073,39.76349529,20.75685259,0.01,0.01,0.2,192,0.852844505,1,1,0,0,0,7.834034217
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,0,0,0.791839915,0.0261332,0.00954174,0.0118464,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,2.635720388,240.75,9.04206,35.21987561,18.4835454,0.01,0.01,0.2,192,0.875,1,1,0,0,0,7.001275259
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,20,0,0.805737553,0.037268,0.013119,0.0163741,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,3.311798304,215.825,12.7977,64.05079335,32.93743089,0.01,0.01,0.2,192,0.782623792,1,1,0,0,1,11.88135727
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,10,0,0.798694569,0.0329206,0.0117377,0.0146227,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,3.020948143,228.463,11.2721,51.58205212,26.71490461,0.01,0.01,0.2,192,0.830097886,1,1,0,0,0,9.527393881
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,20,0,0.805737553,0.0260391,0.00922419,0.0115023,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,2.807174385,214.064,9.11979,22.76064664,11.84175622,0.01,0.01,0.2,192,0.782623792,1,1,0,0,0,8.466793502
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,0,0,0.791839915,0.0284634,0.0102602,0.0127619,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,2.729702912,242.136,9.75422,22.48105266,11.75486473,0.01,0.01,0.2,192,0.875,1,1,0,0,0,7.552701393
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,5,0,0.79524426,0.0279361,0.0100186,0.0124705,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,2.749669423,234.681,9.59271,22.55413009,11.77880978,0.01,0.01,0.2,192,0.852844505,1,1,0,0,0,7.754794363
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,10,0,0.798694569,0.0273598,0.00976646,0.0121649,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,2.769189692,227.518,9.43243,22.62557427,11.80157202,0.01,0.01,0.2,192,0.830097886,1,1,0,0,0,7.972469714
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,20,0,0.805737553,0.0793023,0.0212882,0.0264757,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,5.085018015,-223.782,-31.2833,74.85055535,37.85681816,0.01,0.01,0.2,192,0.782623792,1,1,1,1,1,29.04334871
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,0,0,0.791839915,0.080361,0.0255937,0.031776,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,4.48233096,-254.927,-27.6902,81.57842242,41.42607602,0.01,0.01,0.2,192,0.875,1,1,1,1,1,21.44054698
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,10,0,0.798694569,0.0825968,0.0239743,0.0297922,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,4.771426236,-239.477,-29.4756,78.45702812,39.75548276,0.01,0.01,0.2,192,0.830097886,1,1,1,1,1,24.91333922
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,5,0,0.79524426,0.0818485,0.024782,0.0307823,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,4.624278288,-247.177,-28.5758,80.10747327,40.63402266,0.01,0.01,0.2,192,0.852844505,1,1,1,1,1,23.10081851
0,RSN1004_NORTHR_SPV270.AT2.g3,0.7525133,15,0,0.80219195,0.0267505,0.00950923,0.0118517,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,2.788370066,220.652,9.27494,22.69577444,11.82325771,0.01,0.01,0.2,192,0.80671014,1,1,0,0,0,8.209095094
0,RSN1605_DUZCE_DZC180.AT2.g3,0.4042971,15,0,0.80219195,0.0362407,0.0128394,0.0160101,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,3.211498809,222.194,12.3894,60.79516901,31.33817276,0.01,0.01,0.2,192,0.80671014,1,1,0,0,1,10.96565183
0,RSN214_LIVERMOR_A-KOD180.AT2.g3,0.1497026,15,0,0.80219195,0.00888911,0.00392072,0.00474827,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,1.722464514,212.621,3.41043,13.10950282,7.390316766,0.01,0.01,0.2,192,0.80671014,0,0,0,0,0,3.018514856
0,RSN1245_CHICHI_CHY102-E.AT2.g3,0.04137836,5,0,0.79524426,0.00105408,0.000960327,0.00104232,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,0.834004785,-104.549,-0.393151,1.057123062,1.057123062,0.01,0.01,0.2,192,0.852844505,0,0,0,0,0,0.317825219
0,RSN1245_CHICHI_CHY102-E.AT2.g3,0.04137836,10,0,0.798694569,0.00106176,0.000968118,0.00105094,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,0.838307867,-104.277,-0.396185,1.059877035,1.059877035,0.01,0.01,0.2,192,0.830097886,0,0,0,0,0,0.334863117
0,RSN1245_CHICHI_CHY102-E.AT2.g3,0.04137836,20,0,0.805737553,0.00108991,0.000982783,0.00106708,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,0.85005353,-105.024,-0.410283,1.067394259,1.067394259,0.01,0.01,0.2,192,0.782623792,0,0,0,0,0,0.380905858
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,20,0,0.805737553,0.00559476,0.00287976,0.00342723,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,1.455675734,197.8,2.26599,5.871016023,3.523403507,0.01,0.01,0.2,192,0.782623792,0,0,0,0,0,2.103740262
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,5,0,0.79524426,0.0057998,0.00297625,0.00354321,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,1.423640899,215.639,2.36282,5.53176712,3.396389029,0.01,0.01,0.2,192,0.852844505,0,0,0,0,0,1.910115412
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,10,0,0.798694569,0.00572503,0.00294097,0.00350082,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,1.433980525,209.367,2.32754,5.641263758,3.438379919,0.01,0.01,0.2,192,0.830097886,0,0,0,0,0,1.967281195
0,RSN1245_CHICHI_CHY102-E.AT2.g3,0.04137836,0,0,0.791839915,0.00104984,0.000954368,0.00103582,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,0.830525564,-105.19,-0.392268,1.054896361,1.054896361,0.01,0.01,0.2,192,0.875,0,0,0,0,0,0.303733468
0,RSN1194_CHICHI_CHY025-E.AT2.g3,0.1616407,20,0,0.805737553,0.0134028,0.00516,0.0063592,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,2.092578998,214.974,5.08923,29.65035008,15.9539241,0.01,0.01,0.2,192,0.782623792,0,1,0,0,0,4.724830231
0,RSN1194_CHICHI_CHY025-E.AT2.g3,0.1616407,10,0,0.798694569,0.0124573,0.00493792,0.0060617,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,1.950653778,226.796,4.6655,22.46760695,12.28222482,0.01,0.01,0.2,192,0.830097886,0,1,0,0,0,3.943369572
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,0,0,0.791839915,0.00588118,0.00301392,0.00358856,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,1.413454654,222.182,2.3998,5.423894786,3.354014637,0.01,0.01,0.2,192,0.875,0,0,0,0,0,1.858167317
0,RSN982_NORTHR_JEN022.AT2.g3,0.4105302,15,0,0.80219195,0.0819525,0.022714,0.0282376,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,4.924825796,-231.701,-30.3817,76.68328857,38.81893249,0.01,0.01,0.2,192,0.80671014,1,1,1,1,1,26.89033723
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,5,0,0.79524426,0.0129671,0.00509977,0.00626693,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,1.94731138,232.535,4.76718,17.21999952,9.43491747,0.01,0.01,0.2,192,0.852844505,0,1,0,0,0,3.853811966
0,RSN1194_CHICHI_CHY025-E.AT2.g3,0.1616407,0,0,0.791839915,0.0104875,0.00442898,0.00539262,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,1.75666029,238.057,3.97154,18.04324564,10.14640263,0.01,0.01,0.2,192,0.875,0,1,0,0,0,3.075167024
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,10,0,0.798694569,0.0131511,0.00513012,0.00631113,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,1.992660898,226.274,4.8574,19.38997396,10.55926101,0.01,0.01,0.2,192,0.830097886,0,1,0,0,0,4.105567111
0,RSN1547_CHICHI_TCU123-E.AT2.g3,0.1516146,20,0,0.805737553,0.0367246,0.0131605,0.0163832,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,3.301634255,215.588,12.7053,58.38999185,30.03267007,0.01,0.01,0.2,192,0.782623792,1,1,0,0,1,11.79557331
0,RSN1194_CHICHI_CHY025-E.AT2.g3,0.1616407,5,0,0.79524426,0.0116273,0.0047266,0.00578311,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,1.861845091,232.619,4.35948,19.32223994,10.68723123,0.01,0.01,0.2,192,0.852844505,0,1,0,0,0,3.524225264
0,RSN1547_CHICHI_TCU123-E.AT2.g3,0.1516146,10,0,0.798694569,0.0297608,0.0105989,0.0132063,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,2.878100186,228.086,10.2144,49.41892156,25.69099036,0.01,0.01,0.2,192,0.830097886,1,1,0,0,0,8.63340567
0,RSN1547_CHICHI_TCU123-E.AT2.g3,0.1516146,0,0,0.791839915,0.0298043,0.0107393,0.0133585,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,2.788946139,242.414,10.1939,43.11946221,22.50116505,0.01,0.01,0.2,192,0.875,1,1,0,0,0,7.893146016
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,20,0,0.805737553,0.0175435,0.00587343,0.00727833,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,2.356749442,-215.633,-6.47507,23.33195035,12.34788705,0.01,0.01,0.2,192,0.782623792,1,1,0,0,0,6.011441119
0,RSN1194_CHICHI_CHY025-E.AT2.g3,0.1616407,15,0,0.80219195,0.0130382,0.00507917,0.0062496,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,2.025976848,220.859,4.90102,26.05450005,14.11861528,0.01,0.01,0.2,192,0.80671014,0,1,0,0,0,4.337811268
0,RSN1205_CHICHI_CHY041-E.AT2.g3,0.3029707,15,0,0.80219195,0.00565563,0.00290859,0.00346186,53.25,60,0.306796158,2.5,43.6875,1809.5616,48,0.511122399,7.020110894,0.004,0.016984228,0.060517687,1.444627825,203.417,2.2951,5.754018666,3.480573767,0.01,0.01,0.2,192,0.80671014,0,0,0,0,0,2.031354828
0,RSN1547_CHICHI_TCU123-E.AT2.g3,0.1516146,5,0,0.79524426,0.0298519,0.0106911,0.0133103,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,2.835256834,235.121,10.2183,46.06985675,23.99353366,0.01,0.01,0.2,192,0.852844505,1,1,0,0,0,8.260524423
0,RSN1197_CHICHI_CHY028-E.AT2.g3,0.6363748,0,0,0.791839915,0.0408832,0.0146617,0.01825,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,3.243974874,244.182,13.8922,39.38000523,20.31155039,0.01,0.01,0.2,192,0.875,1,1,0,0,1,10.75674306
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,0,0,0.791839915,0.0127736,0.00507022,0.00622298,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,1.905297732,239.252,4.69552,15.20964647,8.383906648,0.01,0.01,0.2,192,0.875,0,1,0,0,0,3.635745395
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,10,0,0.798694569,0.0168877,0.00507316,0.00624353,55.5,60,0.306796158,2.5,43.6875,1809.5616,48,0.541188422,7.020110894,0.004,0.016979244,0.060517687,2.227063862,-228.235,-6.11998,21.24188368,11.35247783,0.01,0.01,0.2,192,0.830097886,1,1,0,0,0,5.172723805
0,RSN1530_CHICHI_TCU103-E.AT2.g3,0.1288637,20,0,0.805737553,0.013224,0.0050851,0.00626791,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,2.070897948,214.058,4.96308,22.82816276,12.30776854,0.01,0.01,0.2,192,0.782623792,0,1,0,0,0,4.607712841
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,5,0,0.79524426,0.0164345,0.00490814,0.00600599,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,2.163406973,-234.938,-5.94473,19.56075756,10.51110831,0.01,0.01,0.2,192,0.852844505,1,1,0,0,0,4.805749229
0,RSN1500_CHICHI_TCU061-E.AT2.g3,0.1356281,0,0,0.791839915,0.0159806,0.00491716,0.00601021,60,60,0.306796158,2.5,43.6875,1809.5616,48,0.601320469,7.020110894,0.004,0.016969275,0.060517687,2.101724714,-241.873,-5.77619,17.74236457,9.589289481,0.01,0.01,0.2,192,0.875,1,1,0,0,0,4.472509156
0,RSN1197_CHICHI_CHY028-E.AT2.g3,0.6363748,5,0,0.79524426,0.0343961,0.0122847,0.0153004,57.75,60,0.306796158,2.5,43.6875,1809.5616,48,0.571254445,7.020110894,0.004,0.016974259,0.060517687,3.031476565,236.063,11.7284,43.19203058,22.37355587,0.01,0.01,0.2,192,0.852844505,1,1,0,0,0,9.481296756
0,RSN1231_CHICHI_CHY080-E.AT2.g3,0.8092498,20,0,0.805737553,0.0501398,0.00975276,0.0121526,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,3.815547907,-217.288,-17.1022,24.21735089,12.36484942,0.01,0.01,0.2,192,0.782623792,1,1,0,0,1,15.87764585
0,RSN1197_CHICHI_CHY028-E.AT2.g3,0.6363748,20,0,0.805737553,0.0512616,0.0125627,0.0156423,51,60,0.306796158,2.5,43.6875,1809.5616,48,0.481056375,7.020110894,0.004,0.016989213,0.060517687,3.860683093,-217.69,-17.5416,39.47226579,20.14303592,0.01,0.01,0.2,192,0.782623792,1,1,0,0,1,16.28558387
