ID,earthquake,pga_(g),cover_cm,water_cement_ratio,time_yrs,CorrosionLvl_Long,CorrosionLvl_Transv,First_Period_s,Steel_Strain,Conf_Conc_Strain,Unc_Conc_srain,Fy_ksi,fyt_ksi,Ast_in2,st_in,Dprime_in,PCol_kip,DCol_in,barAreaSec_in2,fc_ksi,LimitState_ConcreteCoverCrushing,ConfinementSteelYielding,LongitudinlSteelBuckling,"Effective period, Teff",Force,MaxDisplacement at MaxForce,SD_at_Teff,rhol,rhov,height_of_column
0,1553.0_3512.0_01.g3,0.1513851,4.0,0.4,5.0,1.2455140977818857,1.6589509724894147,1.371480841455969,0.00851465,0.0024206,0.00289823,58.43065223679483,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,0.7756167562140311,6.775107662375874,0.004,0.0167512833601922,0.05142543992064752,0.732300587003697,414.641,9.66817,1.8816043870113321,0.01,0.01,540.0
0,544.0_559.0_01.g3,0.1257927,4.0,0.4,5.0,1.2455140977818857,1.6589509724894147,1.2256616342655806,0.00113162,0.000878525,0.000973616,58.43065223679483,57.90972177466334,0.43445791523608523,2.5,68.475392,2035.7520395261859,72.0,0.7756167562140311,6.791265133151416,0.004,0.016730709486742806,0.05155247343475481,0.5256671182872341,-164.02,-1.97066,1.214828256371064,0.01,0.01,432.0
0,214.0_223.0_01.g3,0.2798793,4.0,0.4,5.0,1.2455140977818857,1.6589509724894147,1.371480841455969,0.004748,0.00191185,0.00220274,58.43065223679483,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,0.7756167562140311,6.775107662375874,0.004,0.0167512833601922,0.05142543992064752,0.6132777625095478,387.683,6.33993,3.992591458255328,0.01,0.01,540.0
0,698.0_3767.0_01.g3,0.18177289999999982,4.0,0.4,5.0,1.4228075231393689,1.9890760554162723,1.0043979201122721,0.000922724,0.000731755,0.000816614,58.207262520844395,57.493764170175496,0.3006940734171606,2.5,44.537892,904.7786842338605,48.0,0.5927654761683755,6.880140339244056,0.004,0.016633647555315045,0.052258479136608804,0.6211894765356636,-61.7694,-1.03637,1.668069901808446,0.01,0.01,288.0
0,699.0_1738.0_01.g3,0.238598,4.0,0.4,5.0,1.4228075231393689,1.9890760554162723,1.0043979201122721,0.000841942,0.000727801,0.000811837,58.207262520844395,57.493764170175496,0.3006940734171606,2.5,44.537892,904.7786842338605,48.0,0.5927654761683755,6.880140339244056,0.004,0.016633647555315045,0.052258479136608804,0.6030811414938738,-57.0543,-0.902263,2.391871975261546,0.01,0.01,288.0
0,544.0_562.0_01.g3,0.1876274,4.0,0.4,5.0,1.2455140977818857,1.6589509724894147,1.2256616342655806,0.00131835,0.000949922,0.00105737,58.43065223679483,57.90972177466334,0.43445791523608523,2.5,68.475392,2035.7520395261859,72.0,0.7756167562140311,6.791265133151416,0.004,0.016730709486742806,0.05155247343475481,0.5256671182872341,-164.02,-1.97066,2.5116790786940424,0.01,0.01,432.0
0,215.0_224.0_01.g3,0.05513429,4.0,0.4,5.0,1.2455140977818857,1.6589509724894147,1.371480841455969,0.000485822,0.000459268,0.000486101,58.43065223679483,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,0.7756167562140311,6.775107662375874,0.004,0.0167512833601922,0.05142543992064752,0.37495003778029884,117.874,0.72054,0.5602956242971832,0.01,0.01,540.0
0,718.0_729.0_01.g3,0.1792464,4.0,0.4,5.0,1.4228075231393689,1.9890760554162723,1.0043979201122721,0.00615805,0.00217181,0.00264498,58.207262520844395,57.493764170175496,0.3006940734171606,2.5,44.537892,904.7786842338605,48.0,0.5927654761683755,6.880140339244056,0.004,0.016633647555315045,0.052258479136608804,0.9313986847519223,115.828,4.36896,4.438234360877435,0.01,0.01,288.0
0,545.0_247.0_01.g3,0.09051418,4.0,0.4,5.0,1.2455140977818857,1.6589509724894147,1.2256616342655806,0.000591454,0.000405044,0.000427693,58.43065223679483,57.90972177466334,0.43445791523608523,2.5,68.475392,2035.7520395261859,72.0,0.7756167562140311,6.791265133151416,0.004,0.016730709486742806,0.05155247343475481,0.43421650086207736,-91.8488,-0.752973,0.26951361612932134,0.01,0.01,432.0
0,1003.0_3716.0_01.g3,0.4637401802437854,4.0,0.4,5.0,1.4228075231393689,1.9890760554162723,1.5440564275131679,0.00171194,0.00108169,0.00124039,58.207262520844395,57.493764170175496,0.3006940734171606,2.5,44.537892,904.7786842338605,48.0,0.5927654761683755,6.880140339244056,0.004,0.016633647555315045,0.052258479136608804,1.0320039432931818,60.6554,2.80883,8.334414313196705,0.01,0.01,384.0
0,231.0_243.0_01.g3,0.4302934,4.0,0.4,5.0,1.2455140977818857,1.6589509724894147,1.371480841455969,0.00153996,0.00103722,0.00114979,58.43065223679483,57.90972177466334,0.43445791523608523,2.0,86.475392,3180.862561759666,90.0,0.7756167562140311,6.775107662375874,0.004,0.0167512833601922,0.05142543992064752,0.4756626115710061,270.401,2.66011,2.90014673983719,0.01,0.01,540.0
0,1024.0_3722.0_01.g3,0.1591893,4.0,0.4,5.0,1.4228075231393689,1.9890760554162723,1.5440564275131679,0.00155238,0.00102376,0.0011701,58.207262520844395,57.493764170175496,0.3006940734171606,2.5,44.537892,904.7786842338605,48.0,0.5927654761683755,6.880140339244056,0.004,0.016633647555315045,0.052258479136608804,1.0133007876403373,57.6505,2.57379,3.3500702511352225,0.01,0.01,384.0
